ITERATION,N_LEVELS,TOTAL_AREA,EXT_WALL_M2,INT_WALLS_M2,VOL_BLD,N_DOORS,VOL_BBOX,TYPOLOGY,N_APARTMENTS,SLABS_M2,EXT_SLABS_M2,INT_SLABS_M2,ROOFS_M2
IT_0_TYP_3,2.0,2448.0,4337.4,3238.3,7344.0,54.0,12150.0,3.0,54.0,4014.0,1566.0,882.0,1566.0
IT_1_TYP_1,2.0,1773.0,1976.0,2545.3,5319.0,54.0,10584.0,1.0,54.0,2745.0,972.0,801.0,972.0
IT_2_TYP_1,3.0,2439.0,2555.3,3548.1,7317.0,71.0,13689.0,1.0,71.0,3348.0,909.0,1530.0,909.0
IT_3_TYP_1,3.0,2214.0,2370.4,3215.7,6642.0,64.0,11664.0,1.0,64.0,3051.0,837.0,1377.0,837.0
IT_4_TYP_1,5.0,2862.0,3350.6,4129.0,8586.0,74.0,13500.0,1.0,74.0,3582.0,720.0,2142.0,720.0
IT_5_TYP_1,5.0,2061.0,3106.8,2849.1,6183.0,49.0,8640.0,1.0,49.0,2619.0,558.0,1503.0,558.0
IT_6_TYP_1,4.0,1224.0,2322.9,1594.3,3672.0,32.0,5292.0,1.0,32.0,1611.0,387.0,837.0,387.0
IT_7_TYP_0,4.0,684.0,1380.3,795.8,2052.0,17.0,2700.0,0.0,17.0,891.0,207.0,477.0,207.0
IT_8_TYP_0,6.0,927.0,1818.9,1005.0,2781.0,22.0,4050.0,0.0,22.0,1116.0,189.0,738.0,189.0
IT_9_TYP_0,8.0,1314.0,2673.1,1517.4,3942.0,29.0,5400.0,0.0,29.0,1548.0,234.0,1080.0,234.0
IT_10_TYP_1,3.0,3447.0,4848.8,5016.4,10341.0,103.0,42336.0,1.0,103.0,4446.0,999.0,2448.0,999.0
IT_11_TYP_1,4.0,2898.0,4180.3,4115.9,8694.0,77.0,15552.0,1.0,77.0,3708.0,810.0,2088.0,810.0
IT_12_TYP_1,5.0,2376.0,3511.0,3321.5,7128.0,59.0,10935.0,1.0,59.0,2979.0,603.0,1773.0,603.0
IT_13_TYP_1,5.0,1206.0,2249.3,1826.1,3618.0,27.0,4860.0,1.0,27.0,1521.0,315.0,891.0,315.0
IT_14_TYP_3,3.0,4122.0,6289.7,5930.9,12366.0,99.0,18225.0,3.0,99.0,5850.0,1728.0,2394.0,1728.0
IT_15_TYP_3,4.0,5400.0,7767.3,7415.8,16200.0,132.0,24300.0,3.0,132.0,7164.0,1764.0,3636.0,1764.0
IT_16_TYP_2,5.0,6165.0,7552.9,8742.3,18495.0,169.0,28350.0,2.0,169.0,7731.0,1566.0,4599.0,1566.0
IT_17_TYP_1,5.0,4140.0,5713.6,5964.4,12420.0,114.0,24570.0,1.0,114.0,5121.0,981.0,3159.0,981.0
IT_18_TYP_1,4.0,3096.0,4047.7,4606.3,9288.0,87.0,16848.0,1.0,87.0,3996.0,900.0,2196.0,900.0
IT_19_TYP_1,5.0,2988.0,4183.6,4549.3,8964.0,76.0,16335.0,1.0,76.0,3735.0,747.0,2241.0,747.0
IT_0_TYP_3,9.0,7533.0,8831.7,11703.1,22599.0,334.0,69768.0,3.0,334.0,9729.0,2196.0,5337.0,2196.0
