ITERATION,N_LEVELS,TOTAL_AREA,EXT_WALL_M2,INT_WALLS_M2,VOL_BLD,N_APTS,VOL_BBOX,TYPOLOGY,SLABS_M2,EXT_SLABS_M2,INT_SLABS_M2,ROOFS_M2
IT_0_TYP_3,2.0,3114.0,2430.0,5013.0,9342.0,83.0,12150.0,3.0,4770.0,1656.0,1458.0,1656.0
IT_1_TYP_1,2.0,1737.0,1548.0,2700.0,5211.0,47.0,10584.0,1.0,2709.0,972.0,765.0,972.0
IT_2_TYP_1,3.0,2394.0,2052.0,3762.0,7182.0,68.0,13689.0,1.0,3294.0,900.0,1494.0,900.0
IT_3_TYP_1,3.0,2214.0,1836.0,3510.0,6642.0,61.0,11664.0,1.0,3024.0,810.0,1404.0,810.0
IT_4_TYP_1,5.0,2871.0,2502.0,4491.0,8613.0,87.0,13500.0,1.0,3573.0,702.0,2169.0,702.0
IT_5_TYP_1,5.0,2070.0,1998.0,3141.0,6210.0,56.0,8640.0,1.0,2619.0,549.0,1521.0,549.0
IT_6_TYP_1,4.0,1314.0,1296.0,1980.0,3942.0,35.0,5292.0,1.0,1710.0,396.0,918.0,396.0
IT_7_TYP_0,4.0,675.0,936.0,882.0,2025.0,17.0,2700.0,0.0,900.0,225.0,450.0,225.0
IT_8_TYP_0,6.0,900.0,1260.0,1170.0,2700.0,22.0,4050.0,0.0,1107.0,207.0,693.0,207.0
IT_9_TYP_0,8.0,1350.0,1782.0,1809.0,4050.0,30.0,5400.0,0.0,1620.0,270.0,1080.0,270.0
IT_10_TYP_1,3.0,2655.0,2232.0,4194.0,7965.0,77.0,15876.0,1.0,3654.0,999.0,1656.0,999.0
IT_11_TYP_1,4.0,3024.0,2376.0,4860.0,9072.0,89.0,15552.0,1.0,3843.0,819.0,2205.0,819.0
IT_12_TYP_1,5.0,2466.0,2178.0,3843.0,7398.0,69.0,10935.0,1.0,3105.0,639.0,1827.0,639.0
IT_13_TYP_1,5.0,1260.0,1440.0,1800.0,3780.0,34.0,4860.0,1.0,1557.0,297.0,963.0,297.0
IT_14_TYP_3,3.0,4689.0,3456.0,7650.0,14067.0,133.0,18225.0,3.0,6417.0,1728.0,2961.0,1728.0
IT_15_TYP_3,4.0,6066.0,4806.0,9729.0,18198.0,172.0,24300.0,3.0,7902.0,1836.0,4230.0,1836.0
IT_16_TYP_2,5.0,6120.0,5238.0,9621.0,18360.0,176.0,28350.0,2.0,7695.0,1575.0,4545.0,1575.0
IT_17_TYP_1,5.0,4203.0,3402.0,6705.0,12609.0,124.0,24570.0,1.0,5238.0,1035.0,3168.0,1035.0
IT_18_TYP_1,4.0,3024.0,2520.0,4788.0,9072.0,83.0,16848.0,1.0,3879.0,855.0,2169.0,855.0
IT_19_TYP_1,5.0,3150.0,2988.0,4806.0,9450.0,89.0,16335.0,1.0,3879.0,729.0,2421.0,729.0
IT_20_TYP_1,6.0,2871.0,2808.0,4338.0,8613.0,82.0,13122.0,1.0,3510.0,639.0,2232.0,639.0
IT_21_TYP_1,6.0,2790.0,2466.0,4347.0,8370.0,78.0,11664.0,1.0,3384.0,594.0,2196.0,594.0
IT_22_TYP_1,6.0,2430.0,2412.0,3654.0,7290.0,65.0,10206.0,1.0,2979.0,549.0,1881.0,549.0
IT_23_TYP_1,6.0,2214.0,2142.0,3357.0,6642.0,58.0,8748.0,1.0,2709.0,495.0,1719.0,495.0
IT_24_TYP_1,6.0,2007.0,1998.0,3015.0,6021.0,53.0,7776.0,1.0,2466.0,459.0,1548.0,459.0
IT_25_TYP_3,4.0,6489.0,4860.0,10548.0,19467.0,193.0,25920.0,3.0,8379.0,1890.0,4599.0,1890.0
IT_26_TYP_3,5.0,8082.0,6120.0,13104.0,24246.0,238.0,32400.0,3.0,10143.0,2061.0,6021.0,2061.0
IT_27_TYP_3,6.0,9666.0,7434.0,15615.0,28998.0,278.0,38880.0,3.0,11808.0,2142.0,7524.0,2142.0
IT_28_TYP_2,6.0,7533.0,6408.0,11862.0,22599.0,211.0,34020.0,2.0,9279.0,1746.0,5787.0,1746.0
IT_29_TYP_1,6.0,4932.0,4284.0,7722.0,14796.0,134.0,29484.0,1.0,5985.0,1053.0,3879.0,1053.0
IT_30_TYP_1,7.0,4968.0,4698.0,7587.0,14904.0,141.0,27216.0,1.0,6093.0,1125.0,3843.0,1125.0
IT_31_TYP_1,6.0,3681.0,3294.0,5715.0,11043.0,108.0,17820.0,1.0,4464.0,783.0,2898.0,783.0
IT_32_TYP_1,6.0,3285.0,2826.0,5157.0,9855.0,91.0,14256.0,1.0,3987.0,702.0,2583.0,702.0
IT_33_TYP_1,6.0,2637.0,2556.0,3996.0,7911.0,72.0,11340.0,1.0,3231.0,594.0,2043.0,594.0
IT_34_TYP_3,7.0,12663.0,10314.0,20169.0,37989.0,350.0,54432.0,3.0,15309.0,2646.0,10017.0,2646.0
IT_35_TYP_3,7.0,12195.0,9666.0,19557.0,36585.0,337.0,51408.0,3.0,14724.0,2529.0,9666.0,2529.0
IT_36_TYP_3,7.0,11259.0,8694.0,18171.0,33777.0,323.0,45360.0,3.0,13563.0,2304.0,8955.0,2304.0
IT_37_TYP_2,7.0,8892.0,7758.0,13905.0,26676.0,255.0,42336.0,2.0,10755.0,1863.0,7029.0,1863.0
IT_38_TYP_2,8.0,9936.0,8568.0,15588.0,29808.0,271.0,45360.0,2.0,11709.0,1773.0,8163.0,1773.0
IT_39_TYP_1,8.0,6165.0,5544.0,9558.0,18495.0,165.0,36504.0,1.0,7164.0,999.0,5166.0,999.0
IT_40_TYP_1,7.0,4932.0,4608.0,7560.0,14796.0,141.0,27027.0,1.0,5976.0,1044.0,3888.0,1044.0
IT_41_TYP_1,7.0,4095.0,3888.0,6246.0,12285.0,118.0,20412.0,1.0,4941.0,846.0,3249.0,846.0
IT_42_TYP_1,6.0,3528.0,3024.0,5544.0,10584.0,100.0,15552.0,1.0,4293.0,765.0,2763.0,765.0
IT_43_TYP_1,6.0,3078.0,2880.0,4716.0,9234.0,82.0,13608.0,1.0,3780.0,702.0,2376.0,702.0
IT_44_TYP_3,8.0,15651.0,12708.0,24948.0,46953.0,431.0,69768.0,3.0,18558.0,2907.0,12744.0,2907.0
IT_45_TYP_3,8.0,14544.0,11808.0,23184.0,43632.0,392.0,62208.0,3.0,17325.0,2781.0,11763.0,2781.0
IT_46_TYP_3,8.0,14049.0,10944.0,22626.0,42147.0,385.0,58752.0,3.0,16704.0,2655.0,11394.0,2655.0
IT_47_TYP_3,8.0,13383.0,10566.0,21483.0,40149.0,365.0,55080.0,3.0,15786.0,2403.0,10980.0,2403.0
IT_48_TYP_2,9.0,11016.0,9738.0,17163.0,33048.0,303.0,51030.0,2.0,12762.0,1746.0,9270.0,1746.0
IT_49_TYP_2,9.0,11214.0,9594.0,17631.0,33642.0,312.0,51030.0,2.0,13239.0,2025.0,9189.0,2025.0
IT_50_TYP_1,8.0,6165.0,6048.0,9306.0,18495.0,179.0,36288.0,1.0,7155.0,990.0,5175.0,990.0
IT_51_TYP_1,7.0,5076.0,4338.0,7983.0,15228.0,141.0,26460.0,1.0,6048.0,972.0,4104.0,972.0
IT_52_TYP_1,6.0,3726.0,3204.0,5850.0,11178.0,104.0,16848.0,1.0,4509.0,783.0,2943.0,783.0
IT_55_TYP_3,10.0,20241.0,16632.0,32166.0,60723.0,558.0,92340.0,3.0,23472.0,3231.0,17010.0,3231.0
IT_56_TYP_3,10.0,19530.0,16092.0,31014.0,58590.0,530.0,87210.0,3.0,22752.0,3222.0,16308.0,3222.0
IT_57_TYP_3,9.0,17532.0,14328.0,27900.0,52596.0,489.0,78489.0,3.0,20511.0,2979.0,14553.0,2979.0
IT_58_TYP_3,8.0,15030.0,12150.0,23985.0,45090.0,405.0,66096.0,3.0,17865.0,2835.0,12195.0,2835.0
IT_59_TYP_3,7.0,11025.0,9126.0,17487.0,33075.0,300.0,45360.0,3.0,13185.0,2160.0,8865.0,2160.0
IT_60_TYP_2,8.0,9558.0,8352.0,14940.0,28674.0,261.0,44928.0,2.0,11259.0,1701.0,7857.0,1701.0
IT_61_TYP_2,7.0,6966.0,5904.0,10980.0,20898.0,197.0,30240.0,2.0,8190.0,1224.0,5742.0,1224.0
IT_62_TYP_2,6.0,5580.0,4626.0,8847.0,16740.0,155.0,23328.0,2.0,6687.0,1107.0,4473.0,1107.0
IT_65_TYP_3,9.0,19098.0,15084.0,30654.0,57294.0,531.0,87480.0,3.0,22419.0,3321.0,15777.0,3321.0
IT_66_TYP_3,9.0,16965.0,13464.0,27198.0,50895.0,471.0,73872.0,3.0,19791.0,2826.0,14139.0,2826.0
IT_67_TYP_3,6.0,10422.0,8352.0,16668.0,31266.0,283.0,44064.0,3.0,12600.0,2178.0,8244.0,2178.0
IT_68_TYP_2,6.0,8064.0,6462.0,12897.0,24192.0,232.0,38556.0,2.0,9801.0,1737.0,6327.0,1737.0
IT_69_TYP_2,6.0,6822.0,5976.0,10656.0,20466.0,193.0,32076.0,2.0,8109.0,1287.0,5535.0,1287.0
IT_72_TYP_3,9.0,19809.0,15588.0,31824.0,59427.0,554.0,92340.0,3.0,23256.0,3447.0,16362.0,3447.0
IT_73_TYP_3,7.0,14445.0,11250.0,23265.0,43335.0,412.0,64638.0,3.0,17379.0,2934.0,11511.0,2934.0
IT_74_TYP_2,6.0,8298.0,6678.0,13257.0,24894.0,239.0,40824.0,2.0,10107.0,1809.0,6489.0,1809.0
IT_75_TYP_2,5.0,6039.0,4878.0,9639.0,18117.0,181.0,29160.0,2.0,7470.0,1431.0,4608.0,1431.0
IT_77_TYP_0,4.0,2691.0,2754.0,4005.0,8073.0,78.0,10800.0,0.0,3636.0,945.0,1746.0,945.0
IT_78_TYP_3,7.0,14859.0,11700.0,23868.0,44577.0,427.0,68040.0,3.0,17982.0,3123.0,11736.0,3123.0
IT_79_TYP_3,6.0,12411.0,9612.0,20016.0,37233.0,355.0,55404.0,3.0,15111.0,2700.0,9711.0,2700.0
IT_80_TYP_3,5.0,8721.0,6948.0,13968.0,26163.0,249.0,36450.0,3.0,10953.0,2232.0,6489.0,2232.0
IT_81_TYP_2,5.0,6237.0,5148.0,9900.0,18711.0,190.0,30780.0,2.0,7758.0,1521.0,4716.0,1521.0
IT_82_TYP_2,5.0,5841.0,5202.0,9081.0,17523.0,177.0,28215.0,2.0,7191.0,1350.0,4491.0,1350.0
IT_85_TYP_3,8.0,17568.0,13896.0,28188.0,52704.0,488.0,82080.0,3.0,20862.0,3294.0,14274.0,3294.0
IT_86_TYP_3,7.0,15417.0,12150.0,24759.0,46251.0,434.0,71820.0,3.0,18648.0,3231.0,12186.0,3231.0
IT_87_TYP_3,5.0,11169.0,8406.0,18135.0,33507.0,327.0,51300.0,3.0,13977.0,2808.0,8361.0,2808.0
IT_88_TYP_3,5.0,10647.0,8442.0,17073.0,31941.0,302.0,48735.0,3.0,13338.0,2691.0,7956.0,2691.0
IT_89_TYP_3,5.0,9405.0,7632.0,14994.0,28215.0,266.0,41310.0,3.0,11799.0,2394.0,7011.0,2394.0
IT_90_TYP_2,5.0,7209.0,5562.0,11637.0,21627.0,217.0,35910.0,2.0,9045.0,1836.0,5373.0,1836.0
IT_91_TYP_2,5.0,5841.0,4716.0,9324.0,17523.0,171.0,27000.0,2.0,7209.0,1368.0,4473.0,1368.0
IT_92_TYP_0,8.0,5814.0,5292.0,8982.0,17442.0,161.0,21600.0,0.0,7128.0,1314.0,4500.0,1314.0
IT_93_TYP_3,6.0,12924.0,10746.0,20475.0,38772.0,348.0,61560.0,3.0,15939.0,3015.0,9909.0,3015.0
IT_94_TYP_3,4.0,9018.0,6642.0,14715.0,27054.0,264.0,41040.0,3.0,11646.0,2628.0,6390.0,2628.0
IT_95_TYP_3,3.0,6813.0,5076.0,11088.0,20439.0,203.0,30780.0,3.0,9189.0,2376.0,4437.0,2376.0
IT_96_TYP_3,4.0,7983.0,6048.0,12942.0,23949.0,230.0,34884.0,3.0,10305.0,2322.0,5661.0,2322.0
IT_97_TYP_3,4.0,7677.0,5994.0,12357.0,23031.0,229.0,32400.0,3.0,9945.0,2268.0,5409.0,2268.0
IT_98_TYP_2,5.0,6327.0,5454.0,9927.0,18981.0,196.0,32400.0,2.0,7785.0,1458.0,4869.0,1458.0
IT_99_TYP_2,6.0,6759.0,5724.0,10656.0,20277.0,192.0,32400.0,2.0,8109.0,1350.0,5409.0,1350.0
IT_100_TYP_0,9.0,6543.0,5940.0,10116.0,19629.0,179.0,24300.0,0.0,7965.0,1422.0,5121.0,1422.0
