ITERATION,ID,LEVEL,USABLE_AREA,TOTAL_AREA,1BD,2BD,3BD,N_WALLS,WALLS_M2,N_EXT_WALLS,EXT_WALL_B_M2,N_EXT_CORR_WALL,EXT_CORR_WALL_M2,EXT_WALL_M2,N_INT_WALLS,INT_WALLS_M2,N_SLABS,SLABS_M2,N_EXT_SLABS,EXT_SLABS_M2,ROOF_M2,N_INT_SLABS,INT_SLABS_M2,N_WINDOWS,WINDOWS_M2,N_CORR_WINDOWS,CORR_WINDOWS_M2,N_DOORS,N_COLUMNS,VOLUME_M3,COMPACTNESS
BLD_3,50_70_0_12_1500_3000_True_0.3_36_0_40_20,0,0,0,0,0,0,56,183,,,56,183,,,,27,243,,,,,,,,56,321,,,729,
BLD_3,50_70_0_12_1500_3000_True_0.3_36_0_40_20,1,144,501,6,12,0,144,713,78,270,22,72,,44,371,75,675,,,,,,56,9,22,126,18,,2025,
BLD_3,50_70_0_12_1500_3000_True_0.3_36_0_40_20,2,126,348,6,10,0,120,620,54,162,20,65,,46,392,66,594,,,,,,41,9,20,115,16,,1782,
BLD_3,50_70_0_12_1500_3000_True_0.3_36_0_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_3,50_70_0_12_1500_3000_True_0.3_36_0_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1500_3000_True_0.3_36_0_40_20,10,270,849,12,22,0,364,1660,132,432,142,464,896,90,763,261,1962,26,196,196,209,1570,97,18,142,814,34,,5889,0.188
BLD_4,50_70_0_12_1500_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,56,183,,,56,183,,,,27,243,,,,,,,,56,321,,,729,
BLD_4,50_70_0_12_1500_3000_True_0.3_36_50_40_20,1,165,501,20,5,0,151,1026,70,423,16,52,,65,551,82,738,,,,,,46,9,16,92,25,,2214,
BLD_4,50_70_0_12_1500_3000_True_0.3_36_50_40_20,2,123,348,13,5,0,122,731,54,270,22,72,,46,389,65,585,,,,,,40,9,22,126,18,,1755,
BLD_4,50_70_0_12_1500_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_4,50_70_0_12_1500_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1500_3000_True_0.3_36_50_40_20,10,288,849,33,10,0,373,2084,124,693,138,451,1144,111,940,267,2016,27,202,202,214,1613,86,18,138,791,43,,6051,0.225
BLD_5,50_70_0_12_1500_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,56,183,,,56,183,,,,27,243,,,,,,,,56,321,,,729,
BLD_5,50_70_0_12_1500_3000_True_0.3_36_75_40_20,1,165,501,20,5,0,151,1026,70,423,16,52,,65,551,82,738,,,,,,46,9,16,92,25,,2214,
BLD_5,50_70_0_12_1500_3000_True_0.3_36_75_40_20,2,117,348,18,1,0,123,818,56,378,24,79,,43,361,63,567,,,,,,39,9,24,137,19,,1701,
BLD_5,50_70_0_12_1500_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_5,50_70_0_12_1500_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1500_3000_True_0.3_36_75_40_20,10,282,849,38,6,0,374,2171,126,801,140,458,1259,108,912,265,1998,27,200,200,212,1598,85,18,140,802,44,,5997,0.246
BLD_6,50_70_0_12_1500_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,56,183,,,56,183,,,,27,243,,,,,,,,56,321,,,729,
BLD_6,50_70_0_12_1500_3000_True_0.3_36_100_40_20,1,168,501,28,0,0,151,1166,62,495,16,52,,73,619,83,747,,,,,,40,9,16,92,28,,2241,
BLD_6,50_70_0_12_1500_3000_True_0.3_36_100_40_20,2,114,348,19,0,0,121,836,54,396,24,79,,43,361,62,558,,,,,,37,9,24,137,19,,1674,
BLD_6,50_70_0_12_1500_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_6,50_70_0_12_1500_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1500_3000_True_0.3_36_100_40_20,10,282,849,47,0,0,372,2329,116,891,140,458,1349,116,980,265,1998,27,200,200,212,1598,77,18,140,802,47,,5997,0.261
BLD_7,50_70_0_12_1700_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,58,190,,,58,190,,,,28,252,,,,,,,,58,332,,,756,
BLD_7,50_70_0_12_1700_3000_True_0.3_36_25_40_20,1,162,567,9,12,0,154,807,81,288,19,62,,54,457,82,738,,,,,,59,9,19,109,21,,2214,
BLD_7,50_70_0_12_1700_3000_True_0.3_36_25_40_20,2,171,321,6,15,0,143,756,76,216,6,20,,61,520,80,720,,,,,,58,9,6,34,21,,2160,
BLD_7,50_70_0_12_1700_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,36,118,,,36,118,,,,68,333,,,,,,,,36,206,,,999,
BLD_7,50_70_0_12_1700_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1700_3000_True_0.3_36_25_40_20,10,333,888,15,27,0,391,1871,157,504,119,390,894,115,977,259,2043,26,204,204,207,1634,117,18,119,681,42,,6132,0.182
BLD_8,50_70_0_12_1700_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,58,190,,,58,190,,,,28,252,,,,,,,,58,332,,,756,
BLD_8,50_70_0_12_1700_3000_True_0.3_36_50_40_20,1,168,567,13,10,0,155,906,77,333,17,56,,61,518,84,756,,,,,,53,9,17,97,23,,2268,
BLD_8,50_70_0_12_1700_3000_True_0.3_36_50_40_20,2,180,321,18,8,0,147,956,68,315,6,20,,73,622,83,747,,,,,,52,9,6,34,26,,2241,
BLD_8,50_70_0_12_1700_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,36,118,,,36,118,,,,68,333,,,,,,,,36,206,,,999,
BLD_8,50_70_0_12_1700_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1700_3000_True_0.3_36_50_40_20,10,348,888,31,18,0,396,2170,145,648,117,384,1032,134,1140,264,2088,26,209,209,211,1670,105,18,117,669,49,,6267,0.201
BLD_9,50_70_0_12_1700_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,58,190,,,58,190,,,,28,252,,,,,,,,58,332,,,756,
BLD_9,50_70_0_12_1700_3000_True_0.3_36_75_40_20,1,177,567,28,1,0,159,1183,68,495,16,52,,75,635,87,783,,,,,,45,9,16,92,29,,2349,
BLD_9,50_70_0_12_1700_3000_True_0.3_36_75_40_20,2,192,321,27,2,1,153,1122,64,396,6,20,,83,706,87,783,,,,,,50,9,6,34,30,,2349,
BLD_9,50_70_0_12_1700_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,36,118,,,36,118,,,,68,333,,,,,,,,36,206,,,999,
BLD_9,50_70_0_12_1700_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1700_3000_True_0.3_36_75_40_20,10,369,888,55,3,1,406,2613,132,891,116,380,1271,158,1341,271,2151,27,215,215,217,1721,95,18,116,664,59,,6456,0.233
BLD_10,50_70_0_12_1700_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,58,190,,,58,190,,,,28,252,,,,,,,,58,332,,,756,
BLD_10,50_70_0_12_1700_3000_True_0.3_36_100_40_20,1,174,567,29,0,0,157,1210,66,522,16,52,,75,635,86,774,,,,,,41,9,16,92,29,,2322,
BLD_10,50_70_0_12_1700_3000_True_0.3_36_100_40_20,2,186,321,29,0,1,151,1143,63,432,7,23,,81,688,85,765,,,,,,50,9,7,40,30,,2295,
BLD_10,50_70_0_12_1700_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,36,118,,,36,118,,,,68,333,,,,,,,,36,206,,,999,
BLD_10,50_70_0_12_1700_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1700_3000_True_0.3_36_100_40_20,10,360,888,58,0,1,402,2661,129,954,117,383,1337,156,1323,268,2124,27,212,212,214,1699,91,18,117,670,59,,6375,0.246
BLD_11,50_70_0_12_1900_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,102,334,,,102,334,,,,57,459,,,,,,,,102,584,,,1377,
BLD_11,50_70_0_12_1900_3000_True_0.3_36_25_40_20,1,342,564,13,28,1,285,1645,125,360,17,56,,143,1230,171,1485,,,,,,93,9,17,97,42,,4455,
BLD_11,50_70_0_12_1900_3000_True_0.3_36_25_40_20,2,171,303,9,13,0,153,835,72,216,14,46,,67,573,92,792,,,,,,53,9,14,80,22,,2376,
BLD_11,50_70_0_12_1900_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,80,396,,,,,,,,40,229,,,1188,
BLD_11,50_70_0_12_1900_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1900_3000_True_0.3_36_25_40_20,10,513,867,22,41,1,580,2945,197,576,173,567,1143,210,1803,401,3132,40,313,313,321,2506,146,18,173,990,64,,9399,0.157
BLD_12,50_70_0_12_1900_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,102,334,,,102,334,,,,57,459,,,,,,,,102,584,,,1377,
BLD_12,50_70_0_12_1900_3000_True_0.3_36_50_40_20,1,351,564,24,23,0,290,1767,133,504,15,49,,142,1214,174,1512,,,,,,99,9,15,86,47,,4536,
BLD_12,50_70_0_12_1900_3000_True_0.3_36_50_40_20,2,186,303,17,8,1,164,991,76,315,14,46,,74,631,97,837,,,,,,53,9,14,80,26,,2511,
BLD_12,50_70_0_12_1900_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,80,396,,,,,,,,40,229,,,1188,
BLD_12,50_70_0_12_1900_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1900_3000_True_0.3_36_50_40_20,10,537,867,41,31,1,596,3223,209,819,171,560,1379,216,1845,409,3204,41,320,320,327,2563,152,18,171,979,73,,9615,0.179
BLD_13,50_70_0_12_1900_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,102,334,,,102,334,,,,57,459,,,,,,,,102,584,,,1377,
BLD_13,50_70_0_12_1900_3000_True_0.3_36_75_40_20,1,369,564,42,13,0,289,2017,103,504,15,49,,171,1464,180,1566,,,,,,75,9,15,86,55,,4698,
BLD_13,50_70_0_12_1900_3000_True_0.3_36_75_40_20,2,174,303,20,6,0,156,1040,67,360,15,49,,74,631,93,801,,,,,,45,9,15,86,26,,2403,
BLD_13,50_70_0_12_1900_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,80,396,,,,,,,,40,229,,,1188,
BLD_13,50_70_0_12_1900_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1900_3000_True_0.3_36_75_40_20,10,543,867,62,19,0,587,3522,170,864,172,563,1427,245,2095,411,3222,41,322,322,329,2578,120,18,172,985,81,,9669,0.183
BLD_14,50_70_0_12_1900_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,102,334,,,102,334,,,,57,459,,,,,,,,102,584,,,1377,
BLD_14,50_70_0_12_1900_3000_True_0.3_36_100_40_20,1,384,564,58,4,0,295,2297,96,648,10,33,,189,1616,185,1611,,,,,,69,9,10,57,62,,4833,
BLD_14,50_70_0_12_1900_3000_True_0.3_36_100_40_20,2,183,303,23,5,0,160,1102,67,378,13,43,,80,682,96,828,,,,,,43,9,13,74,28,,2484,
BLD_14,50_70_0_12_1900_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,80,396,,,,,,,,40,229,,,1188,
BLD_14,50_70_0_12_1900_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_1900_3000_True_0.3_36_100_40_20,10,567,867,81,9,0,597,3864,163,1026,165,541,1567,269,2298,419,3294,42,329,329,335,2635,112,18,165,944,90,,9885,0.194
BLD_15,50_70_0_12_2100_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,110,360,,,110,360,,,,62,495,,,,,,,,110,630,,,1485,
BLD_15,50_70_0_12_2100_3000_True_0.3_36_25_40_20,1,363,558,13,25,5,301,1659,148,432,16,52,,137,1174,186,1593,,,,,,111,9,16,92,43,,4779,
BLD_15,50_70_0_12_2100_3000_True_0.3_36_25_40_20,2,162,306,6,14,0,152,776,72,198,20,65,,60,513,93,792,,,,,,53,9,20,115,20,,2376,
BLD_15,50_70_0_12_2100_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,81,405,,,,,,,,40,229,,,1215,
BLD_15,50_70_0_12_2100_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2100_3000_True_0.3_36_25_40_20,10,525,864,19,39,5,603,2926,220,630,186,608,1238,197,1687,423,3285,42,329,329,338,2628,164,18,186,1066,63,,9858,0.161
BLD_16,50_70_0_12_2100_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,110,360,,,110,360,,,,62,495,,,,,,,,110,630,,,1485,
BLD_16,50_70_0_12_2100_3000_True_0.3_36_50_40_20,1,393,558,28,25,0,314,1948,135,495,15,49,,164,1404,196,1683,,,,,,104,9,15,86,53,,5049,
BLD_16,50_70_0_12_2100_3000_True_0.3_36_50_40_20,2,195,306,19,9,0,165,1049,64,270,16,52,,85,727,104,891,,,,,,47,9,16,92,28,,2673,
BLD_16,50_70_0_12_2100_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,81,405,,,,,,,,40,229,,,1215,
BLD_16,50_70_0_12_2100_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2100_3000_True_0.3_36_50_40_20,10,588,864,47,34,0,629,3488,199,765,181,592,1357,249,2131,444,3474,44,347,347,355,2779,151,18,181,1037,81,,10425,0.165
BLD_17,50_70_0_12_2100_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,110,360,,,110,360,,,,62,495,,,,,,,,110,630,,,1485,
BLD_17,50_70_0_12_2100_3000_True_0.3_36_75_40_20,1,414,558,42,18,0,322,2166,122,540,16,52,,184,1574,203,1746,,,,,,95,9,16,92,60,,5238,
BLD_17,50_70_0_12_2100_3000_True_0.3_36_75_40_20,2,189,306,27,3,0,165,1194,63,414,17,56,,85,724,102,873,,,,,,42,9,17,97,30,,2619,
BLD_17,50_70_0_12_2100_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,81,405,,,,,,,,40,229,,,1215,
BLD_17,50_70_0_12_2100_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2100_3000_True_0.3_36_75_40_20,10,603,864,69,21,0,637,3851,185,954,183,599,1553,269,2298,449,3519,45,352,352,359,2815,137,18,183,1048,90,,10560,0.182
BLD_18,50_70_0_12_2100_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,110,360,,,110,360,,,,62,495,,,,,,,,110,630,,,1485,
BLD_18,50_70_0_12_2100_3000_True_0.3_36_100_40_20,1,411,558,46,15,0,320,2234,119,594,15,49,,186,1591,202,1737,,,,,,91,9,15,86,61,,5211,
BLD_18,50_70_0_12_2100_3000_True_0.3_36_100_40_20,2,183,306,29,1,0,161,1230,59,450,17,56,,85,724,100,855,,,,,,38,9,17,97,30,,2565,
BLD_18,50_70_0_12_2100_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,40,131,,,40,131,,,,81,405,,,,,,,,40,229,,,1215,
BLD_18,50_70_0_12_2100_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2100_3000_True_0.3_36_100_40_20,10,594,864,75,16,0,631,3955,178,1044,182,596,1640,271,2315,446,3492,45,349,349,357,2794,129,18,182,1042,91,,10479,0.192
BLD_19,50_70_0_12_2300_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,112,366,,,112,366,,,,64,513,,,,,,,,112,642,,,1539,
BLD_19,50_70_0_12_2300_3000_True_0.3_36_25_40_20,1,372,537,14,32,0,307,1724,142,405,18,59,,147,1260,191,1638,,,,,,106,9,18,103,46,,4914,
BLD_19,50_70_0_12_2300_3000_True_0.3_36_25_40_20,2,162,312,7,12,1,153,770,76,207,18,59,,59,504,95,801,,,,,,57,9,18,103,20,,2403,
BLD_19,50_70_0_12_2300_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_19,50_70_0_12_2300_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2300_3000_True_0.3_36_25_40_20,10,534,849,21,44,1,616,3004,218,612,192,628,1240,206,1764,443,3402,44,340,340,354,2722,163,18,192,1100,66,,10209,0.157
BLD_20,50_70_0_12_2300_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,112,366,,,112,366,,,,66,522,,,,,,,,112,642,,,1566,
BLD_20,50_70_0_12_2300_3000_True_0.3_36_50_40_20,1,399,537,29,25,0,314,1961,128,441,14,46,,172,1474,201,1719,,,,,,100,9,14,80,54,,5157,
BLD_20,50_70_0_12_2300_3000_True_0.3_36_50_40_20,2,180,312,11,10,2,162,906,77,270,17,56,,68,581,101,855,,,,,,55,9,17,97,23,,2565,
BLD_20,50_70_0_12_2300_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_20,50_70_0_12_2300_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2300_3000_True_0.3_36_50_40_20,10,579,849,40,35,2,632,3377,205,711,187,612,1323,240,2055,461,3546,46,355,355,369,2837,155,18,187,1071,77,,10641,0.159
BLD_21,50_70_0_12_2300_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,112,366,,,112,366,,,,66,522,,,,,,,,112,642,,,1566,
BLD_21,50_70_0_12_2300_3000_True_0.3_36_75_40_20,1,408,537,41,18,0,320,2133,119,513,19,62,,182,1557,204,1746,,,,,,96,9,19,109,59,,5238,
BLD_21,50_70_0_12_2300_3000_True_0.3_36_75_40_20,2,174,312,20,6,0,158,1043,68,360,16,52,,74,631,99,837,,,,,,44,9,16,92,26,,2511,
BLD_21,50_70_0_12_2300_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_21,50_70_0_12_2300_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2300_3000_True_0.3_36_75_40_20,10,582,849,61,24,0,634,3686,187,873,191,624,1497,256,2188,462,3555,46,356,356,370,2844,140,18,191,1095,85,,10668,0.175
BLD_22,50_70_0_12_2300_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,112,366,,,112,366,,,,66,522,,,,,,,,112,642,,,1566,
