ITERATION,ID,LEVEL,USABLE_AREA,TOTAL_AREA,1BD,2BD,3BD,N_WALLS,WALLS_M2,N_EXT_WALLS,EXT_WALL_B_M2,N_EXT_CORR_WALL,EXT_CORR_WALL_M2,EXT_WALL_M2,N_INT_WALLS,INT_WALLS_M2,N_SLABS,SLABS_M2,N_EXT_SLABS,EXT_SLABS_M2,ROOF_M2,N_INT_SLABS,INT_SLABS_M2,N_WINDOWS,WINDOWS_M2,N_CORR_WINDOWS,CORR_WINDOWS_M2,N_DOORS,N_COLUMNS,VOLUME_M3,COMPACTNESS
BLD_22,50_70_0_12_2300_3000_True_0.3_36_100_40_20,1,390,537,57,4,1,315,2371,118,774,16,52,,181,1544,198,1692,,,,,,89,9,16,92,62,,5076,
BLD_22,50_70_0_12_2300_3000_True_0.3_36_100_40_20,2,177,312,26,1,1,161,1172,69,468,15,49,,77,655,100,846,,,,,,44,9,15,86,28,,2538,
BLD_22,50_70_0_12_2300_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,44,144,,,44,144,,,,92,450,,,,,,,,44,252,,,1350,
BLD_22,50_70_0_12_2300_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2300_3000_True_0.3_36_100_40_20,10,567,849,83,5,2,632,4053,187,1242,187,611,1853,258,2199,457,3510,46,351,351,366,2808,133,18,187,1072,90,,10533,0.211
BLD_23,50_70_0_12_2500_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,76,249,,,76,249,,,,37,333,,,,,,,,76,435,,,999,
BLD_23,50_70_0_12_2500_3000_True_0.3_36_25_40_20,1,180,489,9,14,0,156,844,87,306,9,29,,60,509,84,756,,,,,,65,9,9,52,23,,2268,
BLD_23,50_70_0_12_2500_3000_True_0.3_36_25_40_20,2,0,324,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_23,50_70_0_12_2500_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,46,150,,,46,150,,,,116,558,,,,,,,,46,264,,,1674,
BLD_23,50_70_0_12_2500_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2500_3000_True_0.3_36_25_40_20,10,180,813,9,14,0,278,1243,87,306,131,428,734,60,509,239,1647,24,165,165,191,1318,65,9,131,751,23,,4947,0.184
BLD_24,50_70_0_12_2500_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,76,249,,,76,249,,,,37,333,,,,,,,,76,435,,,999,
BLD_24,50_70_0_12_2500_3000_True_0.3_36_50_40_20,1,177,489,13,11,0,155,918,84,369,10,33,,61,516,83,747,,,,,,61,9,10,57,24,,2241,
BLD_24,50_70_0_12_2500_3000_True_0.3_36_50_40_20,2,0,324,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_24,50_70_0_12_2500_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,46,150,,,46,150,,,,116,558,,,,,,,,46,264,,,1674,
BLD_24,50_70_0_12_2500_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2500_3000_True_0.3_36_50_40_20,10,177,813,13,11,0,277,1317,84,369,132,432,801,61,516,238,1638,24,164,164,190,1310,61,9,132,756,24,,4920,0.198
BLD_25,50_70_0_12_2500_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,76,249,,,76,249,,,,37,333,,,,,,,,76,435,,,999,
BLD_25,50_70_0_12_2500_3000_True_0.3_36_75_40_20,1,198,489,30,2,0,161,1239,69,495,7,23,,85,721,90,810,,,,,,49,9,7,40,32,,2430,
BLD_25,50_70_0_12_2500_3000_True_0.3_36_75_40_20,2,0,324,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_25,50_70_0_12_2500_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,46,150,,,46,150,,,,116,558,,,,,,,,46,264,,,1674,
BLD_25,50_70_0_12_2500_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2500_3000_True_0.3_36_75_40_20,10,198,813,30,2,0,283,1638,69,495,129,422,917,85,721,245,1701,25,170,170,196,1361,49,9,129,739,32,,5109,0.215
BLD_26,50_70_0_12_2500_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,76,249,,,76,249,,,,37,333,,,,,,,,76,435,,,999,
BLD_26,50_70_0_12_2500_3000_True_0.3_36_100_40_20,1,186,489,29,0,1,155,1189,66,486,10,33,,79,670,86,774,,,,,,45,9,10,57,30,,2322,
BLD_26,50_70_0_12_2500_3000_True_0.3_36_100_40_20,2,0,324,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_26,50_70_0_12_2500_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,46,150,,,46,150,,,,116,558,,,,,,,,46,264,,,1674,
BLD_26,50_70_0_12_2500_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2500_3000_True_0.3_36_100_40_20,10,186,813,29,0,1,277,1588,66,486,132,432,918,79,670,241,1665,24,167,167,193,1332,45,9,132,756,30,,5001,0.219
BLD_27,50_70_0_12_2700_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,76,249,,,76,249,,,,37,333,,,,,,,,76,435,,,999,
BLD_27,50_70_0_12_2700_3000_True_0.3_36_25_40_20,1,177,489,7,15,0,155,801,86,279,12,39,,57,483,83,747,,,,,,63,9,12,69,22,,2241,
BLD_27,50_70_0_12_2700_3000_True_0.3_36_25_40_20,2,0,324,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_27,50_70_0_12_2700_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,46,150,,,46,150,,,,116,558,,,,,,,,46,264,,,1674,
BLD_27,50_70_0_12_2700_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2700_3000_True_0.3_36_25_40_20,10,177,813,7,15,0,277,1200,86,279,134,438,717,57,483,238,1638,24,164,164,190,1310,63,9,134,768,22,,4920,0.181
BLD_28,50_70_0_12_2700_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,76,249,,,76,249,,,,37,333,,,,,,,,76,435,,,999,
BLD_28,50_70_0_12_2700_3000_True_0.3_36_50_40_20,1,186,489,17,8,1,154,986,75,351,7,23,,72,613,86,774,,,,,,54,9,7,40,26,,2322,
BLD_28,50_70_0_12_2700_3000_True_0.3_36_50_40_20,2,0,324,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_28,50_70_0_12_2700_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,46,150,,,46,150,,,,116,558,,,,,,,,46,264,,,1674,
BLD_28,50_70_0_12_2700_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2700_3000_True_0.3_36_50_40_20,10,186,813,17,8,1,276,1385,75,351,129,422,773,72,613,241,1665,24,167,167,193,1332,54,9,129,739,26,,5001,0.190
SUM,50_70_0_12_2700_3000_True_0.3_36_75_40_20,10,186,813,22,6,0,278,1491,75,441,129,422,863,74,628,241,1665,24,167,167,193,1332,52,9,129,739,28,,5001,0.208
BLD_30,50_70_0_12_2700_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,76,249,,,76,249,,,,37,333,,,,,,,,76,435,,,999,
BLD_30,50_70_0_12_2700_3000_True_0.3_36_100_40_20,1,195,489,31,1,0,161,1251,70,522,8,26,,83,703,89,801,,,,,,49,9,8,46,32,,2403,
BLD_30,50_70_0_12_2700_3000_True_0.3_36_100_40_20,2,0,324,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_30,50_70_0_12_2700_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,46,150,,,46,150,,,,116,558,,,,,,,,46,264,,,1674,
BLD_30,50_70_0_12_2700_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2700_3000_True_0.3_36_100_40_20,10,195,813,31,1,0,283,1650,70,522,130,425,947,83,703,244,1692,24,169,169,195,1354,49,9,130,745,32,,5082,0.221
BLD_31,50_70_0_12_2900_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,132,432,,,132,432,,,,79,621,,,,,,,,132,756,,,1863,
BLD_31,50_70_0_12_2900_3000_True_0.3_36_25_40_20,1,387,465,22,23,4,308,1885,140,486,8,26,,160,1373,194,1683,,,,,,108,9,8,46,49,,5049,
BLD_31,50_70_0_12_2900_3000_True_0.3_36_25_40_20,2,204,300,10,16,0,189,1018,81,225,25,82,,83,712,116,990,,,,,,61,9,25,143,26,,2970,
BLD_31,50_70_0_12_2900_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,125,603,,,,,,,,48,275,,,1809,
BLD_31,50_70_0_12_2900_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,16,52,,,16,52,,,,18,99,,,,,,,,16,92,,,297,
BLD_31,50_70_0_12_2900_3000_True_0.3_36_25_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2900_3000_True_0.3_36_25_40_20,15,591,765,32,39,4,693,3544,221,711,229,749,1460,243,2085,533,3996,53,400,400,426,3197,169,18,229,1312,75,,11991,0.157
BLD_32,50_70_0_12_2900_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,134,438,,,134,438,,,,78,612,,,,,,,,134,768,,,1836,
BLD_32,50_70_0_12_2900_3000_True_0.3_36_50_40_20,1,393,465,31,23,0,314,2049,139,576,5,16,,170,1456,195,1692,,,,,,102,9,5,29,54,,5076,
BLD_32,50_70_0_12_2900_3000_True_0.3_36_50_40_20,2,210,300,15,12,1,191,1111,78,270,24,79,,89,763,118,1008,,,,,,56,9,24,137,28,,3024,
BLD_32,50_70_0_12_2900_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,125,603,,,,,,,,48,275,,,1809,
BLD_32,50_70_0_12_2900_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,16,52,,,16,52,,,,18,99,,,,,,,,16,92,,,297,
BLD_32,50_70_0_12_2900_3000_True_0.3_36_50_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2900_3000_True_0.3_36_50_40_20,15,603,765,46,35,1,703,3807,217,846,227,742,1588,259,2219,535,4014,54,401,401,428,3211,158,18,227,1301,82,,12045,0.167
BLD_33,50_70_0_12_2900_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,136,445,,,136,445,,,,79,621,,,,,,,,136,779,,,1863,
BLD_33,50_70_0_12_2900_3000_True_0.3_36_75_40_20,1,390,465,38,18,0,311,2131,129,621,9,29,,173,1481,195,1692,,,,,,97,9,9,52,56,,5076,
BLD_33,50_70_0_12_2900_3000_True_0.3_36_75_40_20,2,234,300,25,8,1,204,1292,76,324,24,79,,104,890,126,1080,,,,,,57,9,24,137,34,,3240,
BLD_33,50_70_0_12_2900_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,125,603,,,,,,,,48,275,,,1809,
BLD_33,50_70_0_12_2900_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,16,52,,,16,52,,,,18,99,,,,,,,,16,92,,,297,
BLD_33,50_70_0_12_2900_3000_True_0.3_36_75_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2900_3000_True_0.3_36_75_40_20,15,624,765,63,26,1,715,4077,205,945,233,762,1707,277,2371,544,4095,54,410,410,435,3276,154,18,233,1335,90,,12288,0.174
BLD_34,50_70_0_12_2900_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,136,445,,,136,445,,,,79,621,,,,,,,,136,779,,,1863,
BLD_34,50_70_0_12_2900_3000_True_0.3_36_100_40_20,1,429,465,61,7,0,325,2540,109,729,7,23,,209,1788,208,1809,,,,,,87,9,7,40,68,,5427,
BLD_34,50_70_0_12_2900_3000_True_0.3_36_100_40_20,2,234,300,31,4,1,204,1379,72,378,24,79,,108,923,126,1080,,,,,,54,9,24,137,36,,3240,
BLD_34,50_70_0_12_2900_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,125,603,,,,,,,,48,275,,,1809,
BLD_34,50_70_0_12_2900_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,16,52,,,16,52,,,,18,99,,,,,,,,16,92,,,297,
BLD_34,50_70_0_12_2900_3000_True_0.3_36_100_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_2900_3000_True_0.3_36_100_40_20,15,663,765,92,11,1,729,4573,181,1107,231,756,1863,317,2711,557,4212,56,421,421,446,3370,141,18,231,1323,104,,12639,0.182
BLD_35,50_70_0_12_3100_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,84,275,,,84,275,,,,41,369,,,,,,,,84,481,,,1107,
BLD_35,50_70_0_12_3100_3000_True_0.3_36_25_40_20,1,186,453,5,16,1,159,777,79,162,13,43,,67,573,90,810,,,,,,64,9,13,74,22,,2430,
BLD_35,50_70_0_12_3100_3000_True_0.3_36_25_40_20,2,0,294,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_35,50_70_0_12_3100_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,128,621,,,,,,,,48,275,,,1863,
BLD_35,50_70_0_12_3100_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,20,65,,,20,65,,,,26,135,,,,,,,,20,115,,,405,
BLD_35,50_70_0_12_3100_3000_True_0.3_36_25_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_3100_3000_True_0.3_36_25_40_20,15,186,747,5,16,1,311,1274,79,162,165,540,702,67,573,287,1935,29,194,194,230,1548,64,9,165,945,22,,5811,0.156
BLD_36,50_70_0_12_3100_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,84,275,,,84,275,,,,41,369,,,,,,,,84,481,,,1107,
BLD_36,50_70_0_12_3100_3000_True_0.3_36_50_40_20,1,189,453,16,9,1,161,994,74,315,12,39,,75,640,91,819,,,,,,54,9,12,69,26,,2457,
BLD_36,50_70_0_12_3100_3000_True_0.3_36_50_40_20,2,0,294,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_36,50_70_0_12_3100_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,128,621,,,,,,,,48,275,,,1863,
BLD_36,50_70_0_12_3100_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,20,65,,,20,65,,,,26,135,,,,,,,,20,115,,,405,
BLD_36,50_70_0_12_3100_3000_True_0.3_36_50_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_3100_3000_True_0.3_36_50_40_20,15,189,747,16,9,1,313,1491,74,315,164,536,851,75,640,288,1944,29,194,194,230,1555,54,9,164,940,26,,5838,0.181
BLD_37,50_70_0_12_3100_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,84,275,,,84,275,,,,41,369,,,,,,,,84,481,,,1107,
BLD_37,50_70_0_12_3100_3000_True_0.3_36_75_40_20,1,186,453,28,2,0,158,1184,60,423,14,46,,84,715,90,810,,,,,,42,9,14,80,30,,2430,
BLD_37,50_70_0_12_3100_3000_True_0.3_36_75_40_20,2,0,294,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_37,50_70_0_12_3100_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,128,621,,,,,,,,48,275,,,1863,
BLD_37,50_70_0_12_3100_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,20,65,,,20,65,,,,26,135,,,,,,,,20,115,,,405,
BLD_37,50_70_0_12_3100_3000_True_0.3_36_75_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_3100_3000_True_0.3_36_75_40_20,15,186,747,28,2,0,310,1681,60,423,166,543,966,84,715,287,1935,29,194,194,230,1548,42,9,166,951,30,,5811,0.201
BLD_38,50_70_0_12_3100_3000_True_0.3_36_100_40_20,0,0,0,0,0,0,84,275,,,84,275,,,,41,369,,,,,,,,84,481,,,1107,
BLD_38,50_70_0_12_3100_3000_True_0.3_36_100_40_20,1,180,453,30,0,0,157,1214,61,477,15,49,,81,688,88,792,,,,,,41,9,15,86,30,,2376,
BLD_38,50_70_0_12_3100_3000_True_0.3_36_100_40_20,2,0,294,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_38,50_70_0_12_3100_3000_True_0.3_36_100_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,128,621,,,,,,,,48,275,,,1863,
BLD_38,50_70_0_12_3100_3000_True_0.3_36_100_40_20,4,0,0,0,0,0,20,65,,,20,65,,,,26,135,,,,,,,,20,115,,,405,
BLD_38,50_70_0_12_3100_3000_True_0.3_36_100_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_3100_3000_True_0.3_36_100_40_20,15,180,747,30,0,0,309,1711,61,477,167,546,1023,81,688,285,1917,29,192,192,228,1534,41,9,167,957,30,,5757,0.213
BLD_39,50_70_0_12_3300_3000_True_0.3_36_25_40_20,0,0,0,0,0,0,84,275,,,84,275,,,,41,369,,,,,,,,84,481,,,1107,
BLD_39,50_70_0_12_3300_3000_True_0.3_36_25_40_20,1,180,453,6,16,0,158,793,79,198,15,49,,64,546,88,792,,,,,,60,9,15,86,22,,2376,
BLD_39,50_70_0_12_3300_3000_True_0.3_36_25_40_20,2,0,294,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_39,50_70_0_12_3300_3000_True_0.3_36_25_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,128,621,,,,,,,,48,275,,,1863,
BLD_39,50_70_0_12_3300_3000_True_0.3_36_25_40_20,4,0,0,0,0,0,20,65,,,20,65,,,,26,135,,,,,,,,20,115,,,405,
BLD_39,50_70_0_12_3300_3000_True_0.3_36_25_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_3300_3000_True_0.3_36_25_40_20,15,180,747,6,16,0,310,1290,79,198,167,546,744,64,546,285,1917,29,192,192,228,1534,60,9,167,957,22,,5757,0.164
BLD_40,50_70_0_12_3300_3000_True_0.3_36_50_40_20,0,0,0,0,0,0,84,275,,,84,275,,,,41,369,,,,,,,,84,481,,,1107,
BLD_40,50_70_0_12_3300_3000_True_0.3_36_50_40_20,1,183,453,14,11,0,158,939,72,279,14,46,,72,614,89,801,,,,,,53,9,14,80,25,,2403,
BLD_40,50_70_0_12_3300_3000_True_0.3_36_50_40_20,2,0,294,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_40,50_70_0_12_3300_3000_True_0.3_36_50_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,128,621,,,,,,,,48,275,,,1863,
BLD_40,50_70_0_12_3300_3000_True_0.3_36_50_40_20,4,0,0,0,0,0,20,65,,,20,65,,,,26,135,,,,,,,,20,115,,,405,
BLD_40,50_70_0_12_3300_3000_True_0.3_36_50_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_3300_3000_True_0.3_36_50_40_20,15,183,747,14,11,0,310,1436,72,279,166,543,822,72,614,286,1926,29,193,193,229,1541,53,9,166,951,25,,5784,0.177
BLD_41,50_70_0_12_3300_3000_True_0.3_36_75_40_20,0,0,0,0,0,0,84,275,,,84,275,,,,41,369,,,,,,,,84,481,,,1107,
BLD_41,50_70_0_12_3300_3000_True_0.3_36_75_40_20,1,186,453,26,2,1,159,1143,63,405,15,49,,81,689,90,810,,,,,,45,9,15,86,29,,2430,
BLD_41,50_70_0_12_3300_3000_True_0.3_36_75_40_20,2,0,294,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
BLD_41,50_70_0_12_3300_3000_True_0.3_36_75_40_20,3,0,0,0,0,0,48,157,,,48,157,,,,128,621,,,,,,,,48,275,,,1863,
BLD_41,50_70_0_12_3300_3000_True_0.3_36_75_40_20,4,0,0,0,0,0,20,65,,,20,65,,,,26,135,,,,,,,,20,115,,,405,
BLD_41,50_70_0_12_3300_3000_True_0.3_36_75_40_20,5,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,3,
SUM,50_70_0_12_3300_3000_True_0.3_36_75_40_20,15,186,747,26,2,1,311,1640,63,405,167,546,951,81,689,287,1935,29,194,194,230,1548,45,9,167,957,29,,5811,0.199
